energy,IBD
5.9635,2.0152556929607558404363688239346769112159544872343e-42
5.964,2.0156815560981753301116841245124849775556432360726e-42
5.9645,2.0161074622477105154429532391624079816772179723384e-42
5.965,2.0165334114088456547490407998089689841055658638746e-42
5.9655,2.0169594035810642561243342622936569197757904391363e-42
5.966,2.0173854387638505907141211406981793391130918276818e-42
5.9665,2.0178115169566866654761151314867777951424952890465e-42
5.967,2.0182376381590567639234933548240817537241479751388e-42
5.9675,2.0186638023704451760971363852752550300345265944922e-42
5.968,2.019090009590333927162663050408710559572291278174e-42
5.9685,2.0195162598182073195286721304384460107803502633728e-42
5.969,2.0199425530535496621313669048145029854983613158329e-42
5.9695,2.0203688892958429983440240079976780604084328997316e-42
5.97,2.0207952685445716494703900488396572361166002385594e-42
5.9705,2.0212216907992199433417154458344395103078028439116e-42
5.971,2.0216481560592699415386821110429979992832457615194e-42
5.9715,2.022074664324205984259905452408468297312339406054e-42
5.972,2.0225012155935124182314022695373652605492529520615e-42
5.9725,2.0229278098666713232410020358503585465662150282013e-42
5.973,2.0233544471431670583819047488137045651205696184036e-42
5.9735,2.0237811274224832312999813849680168155129321489e-42
5.974,2.0242078507041042139138249107259711629115108241694e-42
5.9745,2.0246346169875121102870517247922922438104327957866e-42
5.975,2.0250614262721913047051902542262035844957378356798e-42
5.9755,2.0254882785576261879809246547722126441496219388481e-42
5.976,2.0259151738432988823843974785472549300134482877723e-42
5.9765,2.0263421121286937910950385432463307177820575187947e-42
5.977,2.0267690934132953238193252593864685094291399075743e-42
5.9775,2.0271961176965856210336514566280669495146163011015e-42
5.978,2.0276231849780491048110469970513250164887034387062e-42
5.9785,2.0280502952571702037514794972747232555335457913283e-42
5.979,2.0284774485334310765373140795793880603474046885492e-42
5.9795,2.0289046448063161641348742019678356914843253363304e-42
5.98,2.0293318840753099140373095422166776650664620290313e-42
5.9805,2.029759166339894503132671439071234771163251942239e-42
5.981,2.0301864915995543912802654135820223586156702485731e-42
5.9815,2.0306138598537732856694021227810884960073912780845e-42
5.982,2.0310412711020356589836525476560489389157624680633e-42
5.9825,2.0314687253438237123848640973566323005467785407689e-42
5.983,2.0318962225786219309224916823107192234078958417329e-42
5.9835,2.0323237628059148061725496207358846913238645302399e-42
5.984,2.0327513460251845575018866609730280848628031587255e-42
5.9845,2.0331789722359156888521931933068605236424261156264e-42
5.985,2.0336066414375927106916018687660303580457415538921e-42
5.9855,2.0340343536296978605916608559066963192948574470883e-42
5.986,2.0344621088117156613859676717791938705383729155495e-42
5.9865,2.0348899069831306424344432761697933591488426819836e-42
5.987,2.03531774814342505951302832419494711606963516335e-42
5.9875,2.0357456322920834543468940986397384332811206191016e-42
5.988,2.0361735594285903751874148418928833375597596220921e-42
5.9885,2.0366015295524280960146117648109822017007364001308e-42
5.989,2.0370295426630811774448915644382183280195144624592e-42
5.9895,2.0374575987600334262021870888413780419774483138692e-42
5.99,2.037885697842769415725947192519248096910395054896e-42
5.9905,2.0383138399107714442678066638625370613627392574566e-42
5.991,2.0387420249635240976319511682573415012900499201824e-42
5.9915,2.0391702530005119681484817605529800320293764798775e-42
5.992,2.0395985240212173722723666108350914080680946527852e-42
5.9925,2.0400268380251249146982180025362959343177384756326e-42
5.993,2.0404551950117192066464376169260629614020273258947e-42
5.9935,2.0408835949804825827749985435086172081074381813819e-42
5.994,2.0413120379308996666685848230963984153513886799875e-42
5.9945,2.0417405238624550884375422626677689779293359687221e-42
5.995,2.0421690527746312009425154869434256615655699594899e-42
5.9955,2.0425976246669126466579005181620766360967320060551e-42
5.996,2.043026239538784074583625878750556464166745057328e-42
5.9965,2.0434548973897278557826694397312415270933492879625e-42
5.997,2.0438835982192286516187745307231673225267832980923e-42
5.9975,2.0443123420267703683409193464317504713600259382768e-42
5.998,2.0447411288118376801345720493193751504473445645779e-42
5.9985,2.0451699585739129823319534997773052437826127695391e-42
5.999,2.0455988313124809614820277327685574713884200806854e-42
5.9995,2.0460277470270263106589833392826294991151448847612e-42
6.0,2.0464567057170314433965661076019946338337467568027e-42
6.0005,2.0468857073819810651322175219948762598281508128167e-42
6.001,2.0473147520213598878284689502891424675294215474427e-42
6.0015,2.0477438396346503432202365943032996967266327017661e-42
6.002,2.0481729702213371556330585100583074691895978289222e-42
6.0025,2.0486021437809050559174263550102748302298817922587e-42
6.003,2.0490313603128364940090673993937004857545350180962e-42
6.0035,2.0494606198166162131212305692052106380473285897289e-42
6.004,2.0498899222917282003594267642285197437504905356249e-42
6.0045,2.0503192677376572117574913886623561205077221737851e-42
6.005,2.0507486561538857215183325048613654986663763693924e-42
6.0055,2.051178087539898498038205245047389294458870247708e-42
6.006,2.05160756189518031623799412311678039243239748961e-42
6.0065,2.0520370792192136685205611065147567515375913090354e-42
6.007,2.0524666395114833421689535605786907110052524941109e-42
6.0075,2.0528962427714741309907066252957467420373750981809e-42
6.008,2.0533258889986685455882608474083553879951477582108e-42
6.0085,2.0537555781925513921310541645880957992765948085281e-42
6.009,2.0541853103526074833128690967790818755932192123325e-42
6.0095,2.0546150854783193479353446863782845938292866182476e-42
6.01,2.0550449035691718110539030312222637207055314013408e-42
6.0105,2.0554747646246497042481660392508615056664968652574e-42
6.011,2.0559046686442355745185864237052790464272982100073e-42
6.0115,2.056334615627414265806159295693569288857868498294e-42
6.012,2.0567646055736698647221927528317619329825102820385e-42
6.0125,2.0571946384824872280267850613848546822430238143258e-42
6.013,2.0576247143533489269848670491945420026548257898264e-42
6.0135,2.0580548331857398307175501308459216043272445716133e-42
6.014,2.0584849949791448148698016167640835095917647641593e-42
6.0145,2.0589151997330464689044497365051706874599729988568e-42
6.015,2.0593454474469296808272012555586462649288323709182e-42
6.0155,2.0597757381202793451674688370402965953802842081887e-42
6.016,2.0602060717525780695855776033053034934448304694353e-42
6.0165,2.060636448343310760971402861097370984036289922535e-42
6.017,2.0610668678919623327383742606693998567939709158374e-42
6.0175,2.0614973303980154107439086387583748080157746146438e-42
6.018,2.061927835860954920761618370576223369855139630455e-42
6.0185,2.0623583842802657950885170702887637051482800311177e-42
6.019,2.062788975655430677778703457491601364406557081449e-42
6.0195,2.0632196099859345134890908563211464778216852471017e-42
6.02,2.0636502872712614883251465734790576035891307628943e-42
6.0205,2.0640810075108965597613145636615915317664365027786e-42
6.021,2.0645117707043223961132905294251038307680248018781e-42
6.0215,2.0649425768510239672150359844172033966583552145931e-42
6.022,2.0653734259504862494235504383629865840337334693994e-42
6.0225,2.0658043180021919292502371994149567869791990643406e-42
6.023,2.0662352530056259954113231387565874956458124769201e-42
6.0235,2.0666662309602734431459148902112828669855110822641e-42
6.024,2.0670972518656169771606981433867491078706727343989e-42
6.0245,2.0675283157211416050537136358744163070577430723133e-42
6.025,2.0679594225263323409457221075093514867790422192058e-42
6.0255,2.0683905722806719077382618225461098806913065066153e-42
6.026,2.0688217649836453319107313174609248946962020857071e-42
6.0265,2.0692530006347376464650878489903597707093157994946e-42
6.027,2.0696842792334315924972878826752763082028848672861e-42
6.0275,2.0701156007792122153676271260561382490013827246338e-42
6.028,2.0705469652715638006633870329700184847232804085999e-42
6.0285,2.070978372709971406560733873637824721200345309774e-42
6.029,2.0714098230939177984141648273487715864565918972167e-42
6.0295,2.0718413164228880467577807789358722022639637497524e-42
6.03,2.0722728526963672286478591216265640047985228558678e-42
6.0305,2.0727044319138381276322840294752381322733252771734e-42
6.031,2.0731360540747858331249611156781005176562259074373e-42
6.0315,2.07356771917869544106180618645917302839117480652e-42
6.032,2.073999427225049753183640931157443565690348440131e-42
6.0325,2.0744311782133338777836999781160547659662302530346e-42
6.033,2.0748629721430329296770603348300352735507093606592e-42
6.0335,2.0752948090136297287970272291234954677562839028375e-42
6.034,2.0757266888246094023156841001314316462844631444469e-42
6.0345,2.0761586115754570839267874590353223737493528398462e-42
6.035,2.0765905772656556117556676138656264390230117032853e-42
6.0355,2.0770225858946901318527721348777943384725475228622e-42
6.036,2.0774546374620450292741576401715355180867632110599e-42
6.0365,2.0778867319672054628843962814045038497752792671287e-42
6.037,2.0783188694096542950641309333458760903505628476719e-42
6.0375,2.0787510497888766970341996893290492989580403104027e-42
6.038,2.0791832731043578465367128873486603166042350048294e-42
6.0385,2.0796155393555806241432514070142926473264146890834e-42
6.039,2.0800478485420302199518692380360174239809961553052e-42
6.0395,2.0804802006631918305817183681620099020812049111001e-42
6.04,2.0809125957185483547948443990410736095724144977775e-42
6.0405,2.081345033707585001566017732986770123572347560655e-42
6.041,2.0817775146297869863909310531812987119366188637867e-42
6.0415,2.0822100384846372262216169870818536388423251514404e-42
6.042,2.0826426052716209489090584584922742261399769512412e-42
6.0425,2.0830752149902233888249834895588580862977449909375e-42
6.043,2.0835078676399274811109296394556254899205681805656e-42
6.0435,2.0839405632202184724935840705755789090352041180251e-42
6.044,2.0843733017305808474840585887216969549881590642353e-42
6.0445,2.0848060831704998656213346450186312690182434118064e-42
6.045,2.0852389075394584862988655445940921946652299241909e-42
6.0455,2.0856717748369419814101458772745132545952336425248e-42
6.046,2.0861046850624356293689962357512393478984251137059e-42
6.0465,2.0865376382154224077572329549426445392507983749644e-42
6.047,2.0869706342953876073428518776386193873607436002324e-42
6.0475,2.0874036733018165254139928197115052787715492671911e-42
6.048,2.0878367552341921577403385040416697060670150755427e-42
6.0485,2.088269880091999813963863215866552696339422363436e-42
6.049,2.0887030478747248102465017406625292173420487821257e-42
6.0495,2.0891362585818501605453022164697646720771099488781e-42
6.05,2.0895695122128611933756902354845853077368577547293e-42
6.0505,2.0900028087672432437728669793386831914686734775452e-42
6.051,2.0904361482444793438807407127593630300462287144796e-42
6.0515,2.0908695306440548410876568897269989882943633273365e-42
6.052,2.0913029559654543193453942397272476842521321099983e-42
6.0525,2.0917364242081631388526794760382537258899880018503e-42
6.053,2.0921699353716643560017742640476728196398117759936e-42
6.0535,2.0926034894554433433440830939677128166296389282055e-42
6.054,2.0930370864589854799503490233681825862785246911357e-42
6.0545,2.0934707263817738403984981403173886836969537465096e-42
6.055,2.093904409223293816111598083680076299240091525203e-42
6.0555,2.0943381349830308050318653923047715819381077701667e-42
6.056,2.0947719036604678999223710127897507103870979018393e-42
6.0565,2.0952057152550905110773000316287376785006617286644e-42
6.057,2.0956395697663840553097953518804638394022307567462e-42
6.0575,2.0960734671938316435675489645975761543456775356639e-42
6.058,2.0965074075369187050153134588678060619782026790385e-42
6.0585,2.0969413907951306753366067458941348238002184753631e-42
6.059,2.0973754169679506836632138122250304280913177532665e-42
6.0595,2.0978094860548641780299005755216254741499834274827e-42
6.06,2.0982435980553558418140686266418441451021453358153e-42
6.0605,2.0986777529689111358588709240886320754500734639154e-42
6.061,2.0991119507950132135407210807610552454841600497959e-42
6.0615,2.0995461915331475480535334559514155886028126594653e-42
6.062,2.0999804751827996191095331180525282347517309230875e-42
6.0625,2.1004148017434525982679781763659774037382187971607e-42
6.063,2.1008491712145919775914868840295069834646821117934e-42
6.0635,2.1012835835957032556607910414001215930858303363417e-42
6.064,2.1017180388862696222174511969626485002834701744312e-42
6.0645,2.1021525370857765881922213349604377814450811088204e-42
6.065,2.1025870781937096710337704354852000101816499336558e-42
6.0655,2.1030216622095520786654152587270431873925551635495e-42
6.066,2.1034562891327893408854731928641896136469356569642e-42
6.0665,2.1038909589629062218431424170407996760167399627441e-42
6.067,2.1043256716993882641434483270522352874678696320775e-42
6.0675,2.1047604273417186999511924313284938005965035928582e-42
6.068,2.1051952258893830842205458664478710406167828663916e-42
6.0685,2.1056300673418669784231261023891132469601251690163e-42
6.069,2.1060649516986536329042001937983802978670079584394e-42
6.0695,2.1064998789592286214841511389909869766335164827825e-42
6.07,2.1069348491230775245006051221853149929092635395326e-42
6.0705,2.1073698621896836104787347224208968615261203593554e-42
6.071,2.1078049181585324721045486975459207354928129809276e-42
6.0715,2.1082400170291097085810944755671766169178851384727e-42
6.072,2.1086751588008986066128860315640535753564625104251e-42
6.0725,2.1091103434733847777509676799420061073457181609571e-42
6.073,2.1095455710460538400632165261337043695655432209101e-42
6.0735,2.1099808415183890984329197209546946942516783241742e-42
6.074,2.110416154889876183275562846185499937847799912397e-42
6.0745,2.1108515111599999581370676880576522249583404574946e-42
6.075,2.1112869103282460662374903221099314764386391110132e-42
6.0755,2.1117223523940978366975911899198844976468705864318e-42
6.076,2.1121578373570409250845127445242938095834062476461e-42
6.0765,2.1125933652165609934817445704709708129716485729155e-42
6.077,2.1130289359721413891874786061109576494808536490062e-42
6.0775,2.1134645496232677866318960877588268374203908884037e-42
6.078,2.1139002061694258667613149943866295885240036885598e-42
6.0785,2.1143359056100989950507770056844284619873181664154e-42
6.079,2.1147716479447728647928943359644007648774805140443e-42
6.0795,2.1152074331729331757962042108365184553322332310317e-42
6.08,2.1156432612940633117120122665878391366056314469262e-42
6.0805,2.1160791323076489846947498666166902355583583775845e-42
6.081,2.1165150462131759134145603165307957646707982835998e-42
6.0815,2.1169510030101274996984234094969555566895388849029e-42
6.082,2.1173870026979894745619738197738507514451177973146e-42
6.0825,2.1178230452762468009310335856213413175740183896843e-42
6.083,2.1182591307443852226235933851392932081593186384203e-42
6.0835,2.1186952591018881656999408417180060990173582771856e-42
6.084,2.119131430348241386323016837222573884572464009672e-42
6.0845,2.1195676444829306471709718589641574901138167254078e-42
6.085,2.1200039015054393924783759542441453205219473518624e-42
6.0855,2.1204402014152533972679208482278567154013511280076e-42
6.086,2.1208765442118584430772903776494624223374143925678e-42
6.0865,2.1213129298947379923147339336745795681258750899538e-42
6.087,2.1217493584633778388620649849724385002620291203554e-42
6.0875,2.1221858299172637831158703007006344140087807025215e-42
6.088,2.1226223442558793056574715824435343912478871098844e-42
6.0885,2.123058901478710219227170994774110767334092135376e-42
6.089,2.123495501585242343079823879166093092222676197896e-42
6.0895,2.1239321445749591759692132748670159125412457526266e-42
6.09,2.124368830447346549493493061022961611629924308662e-42
6.0905,2.1248055592018895259409520663725265033600661245522e-42
6.091,2.1252423308380739497098101574877750316718160679005e-42
6.0915,2.125679145355383343782841639371253865783104712544e-42
6.092,2.1261160027533035649010050446360422668396976296816e-42
6.0925,2.1265529030313204763192933831639874021531662262212e-42
6.093,2.1269898461889176191915014537858869723474303063948e-42
6.0935,2.1274268322255808691149379947919264696985274284724e-42
6.094,2.1278638611407961082007217568531536568387610564538e-42
6.0945,2.1283009329340468957730440300101496437270293848042e-42
6.095,2.1287380476048191262849137655269132048448693968944e-42
6.0955,2.1291752051525987007029241698296894715878547838381e-42
6.096,2.129612405576869196521035142769791705186496130752e-42
6.0965,2.1300496488771165270473019826158416860509759163983e-42
6.097,2.1304869350528266121031371978657038708138894076493e-42
6.0975,2.1309242641034830473516375518508236442606221144166e-42
6.098,2.1313616360285717649552469644435364155809233369719e-42
6.0985,2.1317990508275779265466889843888362799620575847394e-42
6.099,2.1322365084999874770861094009728767290732986749546e-42
6.0995,2.1326740090452840364611314246967611861902605925289e-42
6.1,2.1331115524629535619723540310248011726503920005114e-42
6.1005,2.1335491387524820174331986521824105581422408337903e-42
6.101,2.1339867679133530408989363345515780868821844173421e-42
6.1015,2.1344244399450526085230050510755027878615901679477e-42
6.102,2.1348621548470667029714339272945240712905405095234e-42
6.1025,2.1352999126188789804664973154872470267137816831153e-42
6.103,2.1357377132599754360138016952472809806244094262764e-42
6.1035,2.1361755567698420711313121267205959477133615154919e-42
6.104,2.1366134431479625602076579326676015651776745444894e-42
6.1045,2.1370513723938229170999398085093173965024065080041e-42
6.105,2.1374893445069091621773831948314365615335311438968e-42
6.1055,2.1379273594867049879943202576446186783520005123089e-42
6.106,2.1383654173326964272586678309789757054356732692956e-42
6.1065,2.1388035180443687409289648062447177455508774937716e-42
6.107,2.1392416616212079745083930679566491899844258435983e-42
6.1075,2.1396798480626978447712009579639192999799763520707e-42
6.108,2.1401180773683244095586655226438411176762700112935e-42
6.1085,2.1405563495375737332236380500154777043463104718883e-42
6.109,2.140994664569929550704533425163285321552149135776e-42
6.1095,2.1414330224648779386918480040913102791754591508517e-42
6.11,2.1418714232219049803874143705020217967443957639859e-42
6.1105,2.1423098668404944288931492838571445892547810472659e-42
6.111,2.1427483533201323797480778089092862792365750123567e-42
6.1115,2.1431868826603049350023219803200458067519750342445e-42
6.112,2.1436254548604958659206320297443476853838470081256e-42
6.1125,2.1440640699201912868898674018378970996150000792878e-42
6.113,2.1445027278388773188077440139907407520909237085487e-42
6.1135,2.1449414286160377511011734479236340316167356027372e-42
6.114,2.1453801722511587170041514847510156761042890221652e-42
6.1145,2.1458189587437255767818367843465692146470256288405e-42
6.115,2.1462577880932244764609820353515492564554767289233e-42
6.1155,2.1466966602991392296836620250359582974108538006297e-42
6.116,2.1471355753609559948122954090823737107285487165266e-42
6.1165,2.1475745332781609367195913609532625483767145813389e-42
6.117,2.1480135340502378872082033414282365638574790101161e-42
6.1175,2.1484525776766730234860432037229880861464059138393e-42
6.118,2.1488916641569525292710687224087861050006659815064e-42
6.1185,2.1493307934905602545258276059401914307719565982664e-42
6.119,2.1497699656769823953030145756260780244175002404733e-42
6.1195,2.1502091807157051541651244574873593749632838620332e-42
6.12,2.1506484386062123992339111193738787691282542922704e-42
6.1205,2.1510877393479903454061381640855671245960673495299e-42
6.121,2.1515270829405252140881222666568577482043733143714e-42
6.1215,2.1519664693833008915601317167639485689667670747987e-42
6.122,2.1524058986758036115622813680751700701391876853113e-42
6.1225,2.1528453708175188336465887992302861394820236476146e-42
6.123,2.1532848858079328043433476579554506626151301479955e-42
6.1235,2.1537244436465294341430964772756413843934864821251e-42
6.124,2.1541640443327949819092958572604756929361690749003e-42
6.1245,2.1546036878662157130143783573844949811467383520595e-42
6.125,2.1550433742462755561057687600755092280960868785626e-42
6.1255,2.1554831034724607888885903471333653586916426673686e-42
6.126,2.1559228755442576955766873059964802581111049935543e-42
6.1265,2.1563626904611502229736668611031101652165456161543e-42
6.127,2.1568025482226246676255852929985068073384383703363e-42
6.1275,2.1572424488281673325869675371071681912642024738649e-42
6.128,2.15768239227726218281689585971955997946558375129e-42
6.1285,2.1581223785693955337016262695838874617342180950228e-42
6.129,2.1585624077040529254488156017413499336631429395258e-42
6.1295,2.1590024796807206862327533397778739666421175043959e-42
6.13,2.1594425944988828052187152200288989006256030952049e-42
6.1305,2.159882752158025622912076735911199946677158791454e-42
6.131,2.1603229526576354863260888198327742116079828207055e-42
6.1315,2.1607631959971964027798377503144444723551218988338e-42
6.132,2.1612034821761947316171739052558313464363953602379e-42
6.1325,2.1616438111941168386895668918687777889225650997022e-42
6.133,2.1620841830504467494691942479862926372093565051395e-42
6.1335,2.162524597744670842137636099994483345158257627971e-42
6.134,2.1629650552762755013838344155009352606008998137863e-42
6.1345,2.1634055556447447708323351717557947033788145360643e-42
6.135,2.1638460988495650475016995757620294296482809543845e-42
6.1355,2.1642866848902227349175921134930699921378745539792e-42
6.136,2.1647273137662018948562008574537990622555278423102e-42
6.1365,2.1651679854769889431723159082620066718117309837635e-42
6.137,2.1656087000220695193232303452724624104689610119463e-42
6.1375,2.1660494574009300519490661847089955412770126483675e-42
6.138,2.166490257613054627027065023189655578527145167185e-42
6.1385,2.1669311006579296855258126921356965002716549225177e-42
6.139,2.1673719865350416749203904476209999051186237962743e-42
6.1395,2.1678129152438746993379735443291203577606610406097e-42
6.14,2.1682538867839152185816079900406707143055898763188e-42
6.1405,2.1686949011546496989605727716012267279089116635775e-42
6.141,2.1691359583555622627512388016329153557724487833328e-42
6.1415,2.1695770583861393885903484383276598975092910522526e-42
6.142,2.1700182012458675616206134174609857600364118087115e-42
6.1425,2.1704593869342309222668588399993636617098669208432e-42
6.143,2.1709006154507159679987561242070268969215551947865e-42
6.1435,2.171341886794809202791681312736259503136863120604e-42
6.144,2.1717832009659947852181687683749454776428467944909e-42
6.1445,2.1722245579637592315800482272548662304057538731008e-42
6.145,2.172665957787588280562955298041189120711035708862e-42
6.1455,2.1731074004369684612512837877233438611068397796821e-42
6.146,2.173548885911383956413349015382086765343852850444e-42
6.1465,2.1739904142103213074593202658352420436321627376447e-42
6.147,2.1744319853332670623044492353214309602853524676728e-42
6.1475,2.1748735992797054218630089693774606985550182880925e-42
6.148,2.1753152560491229463755153183466535504445658152108e-42
6.1485,2.1757569556410062025872979817644860255650297479118e-42
6.149,2.1761986980548394095578313720484089946894660579589e-42
6.1495,2.1766404832901091463571957465902358323910486425855e-42
6.15,2.1770823113463019985600155159885644912720825797577e-42
6.1505,2.1775241822229022033702066969101118957554535497333e-42
6.151,2.1779660959193963586866283972675726756030049976056e-42
6.1515,2.178408052435271068912413052547132523148271595962e-42
6.152,2.1788500517700105893951551303039144208285730739828e-42
6.1525,2.1792920939231015368617036467066002850953721362736e-42
6.153,2.1797341788940297492042177148911003484325102509872e-42
6.1535,2.1801763066822818559292775597599282429260998658602e-42
6.154,2.1806184772873421365748559517473926165144508882002e-42
6.1545,2.1810606907086972329705553789223112352015693700264e-42
6.155,2.1815029469458337934496153603562003188460202613974e-42
6.1555,2.1819452459982361156918933089731285256583370283619e-42
6.156,2.1823875878653908603531276579302949721572592206085e-42
6.1565,2.1828299725467846945924193097678125653918620180038e-42
6.157,2.1832724000419019342307359526273841498073088644861e-42
6.1575,2.183714870350229258749151825124534939897220922193e-42
6.158,2.184157383471253354131827961643783178130989768546e-42
6.1585,2.1845999394044585543400646205045682535072059068228e-42
6.159,2.1850425381493315576794683733185448249394749629459e-42
6.1595,2.1854851797053590689584558058976463811446823900856e-42
6.16,2.1859278640720254402778787160494883251368450439518e-42
6.1605,2.1863705912488173887670692151926859562650482479974e-42
6.161,2.1868133612352208515023756453470949049015577165846e-42
6.1615,2.1872561740307225583899646938546885677678832719111e-42
6.162,2.1876990296348068857155362157854934867082376113556e-42
6.1625,2.1881419280469605757054623137302673855780588437064e-42
6.163,2.1885848692666703770882749947003252046137242773933e-42
6.1635,2.1890278532934206842873903830110874469807877339511e-42
6.164,2.1894708801266982583510107573898346095523334244261e-42
6.1645,2.1899139497659898668292178552409273794015301448567e-42
6.165,2.1903570622107799222823520409609776880076170185413e-42
6.1655,2.1908002174605552045796279940660395934602554720028e-42
6.166,2.1912434155148025000918583164064210862469735914492e-42
6.1665,2.1916866563730062395155123097127469234859238172117e-42
6.167,2.1921299400346532215399960102262284511532935632232e-42
6.1675,2.1925732664992302513560307535512567701485523453736e-42
6.168,2.1930166357662217777954162143357012629049297513775e-42
6.1685,2.1934600478351146183669254846671194258527554926209e-42
6.169,2.1939035027053948093082564980977594505223518467289e-42
6.1695,2.1943470003765491809020577447546006062936133309947e-42
6.17,2.1947905408480622061593215699674499975477029056265e-42
6.1705,2.1952341241194207276800226209478807419585013341298e-42
6.171,2.1956777501901115945647871871070099229833735363896e-42
6.1715,2.1961214190596192979580620520854406968357233600162e-42
6.172,2.1965651307274306992772529513969716543151440439589e-42
6.1725,2.1970088851930326664401310462076346714449959278531e-42
6.173,2.1974526824559097087237882073744650079377567775077e-42
6.1735,2.1978965225155487063622261872471057482600340489084e-42
6.174,2.1983404053714365460895248777142073958344919522194e-42
6.1745,2.1987843310230577553146086752726430358890987006813e-42
6.175,2.1992282994698992330872370719590694797049927414839e-42
6.1755,2.1996723107114478849569593475740658634057024910482e-42
6.176,2.200116364747188256463716663907770467386722066564e-42
6.1765,2.2005604615766072654721847815523321482054397109945e-42
6.177,2.2010046011991910473580759483385442274245769560354e-42
6.1775,2.2014487836144265327569208048480418387682753681548e-42
6.178,2.2018930088217982913820750658368849689242381217315e-42
6.1785,2.2023372768207932661834550629092932253923804134797e-42
6.179,2.202781587610898406610089972221416351073405218619e-42
6.1795,2.2032259411915983005044364588646678117115053658375e-42
6.18,2.2036703375623799096293513347566581973713967157859e-42
6.1805,2.2041147767227302022465123804221935995207545264607e-42
6.181,2.2045592586721337843266508724851286215743249421062e-42
6.1815,2.2050037834100776364447120694565256561231364195991e-42
6.182,2.205448350936048745674169273622403816728427481705e-42
6.1825,2.2058929612495317361131988858896011880750271686951e-42
6.183,2.2063376143500136071479794339297700966655638078818e-42
6.1835,2.2067823102369813646629235193079608144065514278126e-42
6.184,2.2072270489099196508828200430326300307873254195249e-42
6.1845,2.2076718303683154840042224922925974615844159568623e-42
6.185,2.2081166546116550985170360697144241818958454996746e-42
6.1855,2.2085615216394255253855884688251050224823043031278e-42
6.186,2.2090064314511114310021846638901605018974979978587e-42
6.1865,2.2094513840461998586425375475503164320042176131036e-42
6.187,2.2098963794241778580799041140040813344952992478572e-42
6.1875,2.2103414175845301138312469130890526229653817407643e-42
6.188,2.2107864985267436879806389579809155205382858443922e-42
6.1885,2.21123162225030564910939993759744075749846045927e-42
6.189,2.2116767887547006998583069794186538717651757088889e-42
6.1895,2.2121219980394159211189245494131698320960436204949e-42
6.19,2.212567250103938400279765334918086867721678786301e-42
6.1905,2.2130125449477528581045749556689218938721389642916e-42
6.191,2.2134578825703463942915375798965153044930321641102e-42
6.1915,2.2139032629712053238429704890241657663253186544753e-42
6.192,2.2143486861498167592222855205730804665476155497347e-42
6.1925,2.2147941521056654453558648359714171826702411859874e-42
6.193,2.2152396608382385070160241763078216715917159084699e-42
6.1935,2.2156852123470230754713271317277471430987825765505e-42
6.194,2.2161308066315039137691382134232187489231951046735e-42
6.1945,2.216576443691168165486346855006056393916269340794e-42
6.195,2.2170221235255029806957884834303482115303140537191e-42
6.1955,2.2174678461339931405649536642976272087780833513336e-42
6.196,2.2179136115161258074744235787199037191203342704831e-42
6.1965,2.2183594196713881503004225331441822093315069564356e-42
6.197,2.21880527059926496832970781356574622223252077541e-42
6.1975,2.219251164299243442745667369529039162910790814951e-42
6.198,2.2196971007708107612270283993352013212440851375553e-42
6.1985,2.2201430800134517411789525478613351613159575047706e-42
6.199,2.2205891020266535825867465311251166394187865287878e-42
6.1995,2.2210351668099026995225357629646179151317445632242e-42
6.2,2.2214812743626863047336678777509257797113575343671e-42
6.2005,2.2219274246844892397818303357515986969648998546846e-42
6.201,2.2223736177747987297201683346262591713844404192653e-42
6.2015,2.2228198536331020060964533740385463741329708963679e-42
6.202,2.2232661322588839285887533851329057735761116562441e-42
6.2025,2.22371245365163174105004863416773855276545791968e-42
6.203,2.224158817810832693827638477651080518630056876547e-42
6.2035,2.2246052247359716647150989446210369846471585538245e-42
6.204,2.2250516744265359163643473717679996230329989783511e-42
6.2045,2.2254981668820127179213119816977109229008604732456e-42
6.205,2.2259447021018869652942015488362847798460640307418e-42
6.2055,2.2263912800856459399329695071705332882320779514404e-42
6.206,2.2268379008327769297812709833474578073603051748838e-42
6.2065,2.2272845643427648488610691761302673133067682637215e-42
6.207,2.2277312706150969974194496796633170118870344644828e-42
6.2075,2.2281780196492598885732074398648636475488016869921e-42
6.208,2.2286248114447408353282252882542245198827289492936e-42
6.2085,2.229071646001024775856767601848809107635489828965e-42
6.209,2.2295185233175990354673516280548438685058125335337e-42
6.2095,2.2299654433939509459614710306733556822892698979597e-42
6.21,2.2304124062295654636230837123314089617221228734324e-42
6.2105,2.2308594118239299325557184285912109227443041880813e-42
6.211,2.2313064601765317033555678880289067526855502804482e-42
6.2115,2.2317535512868557504173953815117549844401063986037e-42
6.212,2.2322006851543894366388274343564500972708026369057e-42
6.2125,2.2326478617786201314098410883137339426253315705649e-42
6.213,2.2330950811590328272351139637422771788185039159178e-42
6.2135,2.2335423432951149058054537004241964148330558038193e-42
6.214,2.2339896481863537553037040483941652437944468377416e-42
6.2145,2.2344369958322343863435629881665395868458830133782e-42
6.215,2.234884386232244199408099712593112455154136939613e-42
6.2155,2.235331819385869806633188999941599005940316104224e-42
6.216,2.2357792952925986212573977796360887097772895954811e-42
6.2165,2.236226813951915678038388882923634352150240343858e-42
6.217,2.236674375363308402514144808458341445642466495528e-42
6.2175,2.2371219795262642267139468001727565221510748938508e-42
6.218,2.2375696264402682035023808624376217235397008134139e-42
