energy,IBD
3.18,3.2014904897592987072676568676783869545810925439446e-43
3.1805,3.2032432131923698109639747721419030187375850935867e-43
3.181,3.2049963893326625978598153552207410589259365663014e-43
3.1815,3.2067500181759416238949198927103540445606365577294e-43
3.182,3.2085040997179696776106870774210694637788026058787e-43
3.1825,3.2102586339545124588394493304509652717689478444457e-43
3.183,3.2120136208813276751991998779917385084811937753676e-43
3.1835,3.2137690604941775118643860491019366004997712845698e-43
3.184,3.2155249527888177244294725576779428308279248676279e-43
3.1845,3.2172812977610023163669644223473793002094526591885e-43
3.185,3.2190380954064882237163267371994192134698706132766e-43
3.1855,3.220795345721025958428094317217930238264465248573e-43
3.186,3.2225530487003642894218813029381852835273039683453e-43
3.1865,3.2243112043402549308751279551797075346497652443119e-43
3.187,3.2260698126364416161528023787131752527803452588977e-43
3.1875,3.2278288735846725932602061598588552402391259325439e-43
3.188,3.2295883871806896951420184677027274233168080847815e-43
3.1885,3.2313483534202330267403492399607262500609283279788e-43
3.189,3.2331087722990456592832621179190416948678208180245e-43
3.1895,3.2348696438128626901126681866328952253436402984203e-43
3.19,3.2366309679574237541878803415701706676459868476922e-43
3.1905,3.2383927447284620802831636750898865478831129303305e-43
3.191,3.2401549741217091840459097364809226488389322552944e-43
3.1915,3.2419176561328995682850114433135636764439504925867e-43
3.192,3.2436807907577613348770943102557414319417678906807e-43
3.1925,3.2454443779920208814247983088361713499402774144098e-43
3.193,3.2472084178314076051450981331076680074256103544973e-43
3.1935,3.2489729102716429401364265383915776314593745979807e-43
3.194,3.2507378553084528945625937594088486290169368031214e-43
3.1945,3.2525032529375570842900670589457764442318616061934e-43
3.195,3.2542691031546734355464864914785060659826635032715e-43
3.1955,3.2560354059555228948089473663842680500548115426106e-43
3.196,3.2578021613358200213669492723079849043817575604985e-43
3.1965,3.259569369291277693581083074824564749098999122731e-43
3.197,3.2613370298176118223713208185312660287806946089089e-43
3.1975,3.2631051429105303659259685664294694867094265825861e-43
3.198,3.2648737085657458925649033650842667529383077578483e-43
3.1985,3.2666427267789645918191779287821971413554513240087e-43
3.199,3.2684121975458909866900409092855739820081167614271e-43
3.1995,3.2701821208622326531372858061143535204874326216392e-43
3.2,3.2719524967236907933012654619441738547574298921371e-43
3.2005,3.2737233251259649513621392158269262278144388744698e-43
3.201,3.2754946060647577366282833822561231424774363318248e-43
3.2015,3.2772663395357638156896598458119921110939853542156e-43
3.202,3.2790385255346825009592979873966730399953683678665e-43
3.2025,3.2808111640572067391978069314751179180753108331986e-43
3.203,3.2825842550990278333730421826513507579189227338886e-43
3.2035,3.2843577986558401717486588163719957765534280050111e-43
3.204,3.2861317947233317817675249528704675460628189000322e-43
3.2045,3.2879062432971890555116631220914848730449363770159e-43
3.205,3.2896811443731014823909113780493488117827367113988e-43
3.2055,3.2914564979467506187432806325007078338474067462471e-43
3.206,3.2932323040138227020535844071722189692166514149823e-43
3.2065,3.2950085625699976169254278997760157142922277547849e-43
3.207,3.2967852736109536265416421832864582271067305181301e-43
3.2075,3.2985624371323721113531589237369231843612999205341e-43
3.208,3.3003400531299281036261425525301312445524071804177e-43
3.2085,3.3021181215992950225027394101305137138247915062879e-43
3.209,3.3038966425361494162900991424038321857750579440993e-43
3.2095,3.3056756159361599095102808522089979245661643663614e-43
3.21,3.3074550417949998427949095126658772413435562409082e-43
3.2105,3.3092349201083362163071982990176693552938364400172e-43
3.211,3.3110152508718344308032513465366438019206495875611e-43
3.2115,3.3127960340811630359213571184615429019157888867891e-43
3.212,3.3145772697319842453951455784891486161048212083956e-43
3.2125,3.3163589578199586817152386516040408324389756533084e-43
3.213,3.318141098340750128018721596053783770626709256118e-43
3.2135,3.3199236912900144525911455025689911292678456816694e-43
3.214,3.3217067366634122744360656803712456665528289135336e-43
3.2145,3.3234902344565978841496412463981788949317202048526e-43
3.215,3.3252741846652239945828876908500264204780497680357e-43
3.2155,3.3270585872849464987314663459639077432504584488037e-43
3.216,3.3288434423114149656171598019191124498986017174906e-43
3.2165,3.3306287497402773945504976431632196995336431520828e-43
3.217,3.3324145095671849766207479835841067263817248444424e-43
3.2175,3.3342007217877809966525516395854797835719733534756e-43
3.218,3.335987386397713524449174771321008422025181336797e-43
3.2185,3.3377745033926243131222176083904791381463757566597e-43
3.219,3.3395620727681535593548787666597186928713104507221e-43
3.2195,3.3413500945199446708922990360407472894057254313285e-43
3.22,3.3431385686436347430936355739194772549638051107584e-43
3.2205,3.3449274951348593227957177326369884081819154635454e-43
3.221,3.3467168739892571794036098749406084019304422696537e-43
3.2215,3.3485067052024591843044006796673285496577258878477e-43
3.222,3.3502969887701010277829797735638290131633836927389e-43
3.2225,3.3520877246878120948093756936854686688639977217482e-43
3.223,3.3538789129512202349030750241079767799914781322051e-43
3.2235,3.3556705535559565392239599170520445016537445736537e-43
3.224,3.3574626464976457977972492286082329258404299867771e-43
3.2245,3.3592551917719112729782205365889772235115490460927e-43
3.225,3.3610481893743794801433767074672727296698489044273e-43
3.2255,3.3628416393006690445639022525477314670549759420433e-43
3.226,3.3646355415464034439927516089776374699690752500509e-43
3.2265,3.3664298961071998619121249844020712522594891633931e-43
3.227,3.3682247029786739669988669266782588300305556257979e-43
3.2275,3.3700199621564446998160186067350146383499129835835e-43
3.228,3.3718156736361247107128820224418393726618143119834e-43
3.2285,3.3736118374133251428908260051176179445467368602475e-43
3.229,3.3754084534836604226950707771971230470866206019985e-43
3.2295,3.3772055218427370939503120533727602303985315710581e-43
3.23,3.3790030424861665862178870116243790581746624999284e-43
3.2305,3.3808010154095540455058855261474194452474037201155e-43
3.231,3.3825994406085031233356347366255465572849379358705e-43
3.2315,3.38439831807862077303386914263773596085042030428e-43
3.232,3.3861976478155076683101622838890996545780203434882e-43
3.2325,3.3879974298147629959238166378034777122722622811432e-43
3.233,3.389797664071989255576262578694433824652602658568e-43
3.2335,3.3915983505827810717113400035837994142033569584091e-43
3.234,3.3933994893427379874412868641939953676911427268664e-43
3.2345,3.3952010803474532727219724609834310931837665360955e-43
3.235,3.3970031235925187230204569306704283194406646603424e-43
3.2355,3.3988056190735294652077646205754140237415019548052e-43
3.236,3.4006085667860743568159162482596233682769132266417e-43
3.2365,3.4024119667257407883058850916894432614026657423686e-43
3.237,3.404215818888119492560589325619326345974468921645e-43
3.2375,3.4060201232687933341523103370413393260316984039702e-43
3.238,3.4078248798633501289362279563112335626573673276404e-43
3.2385,3.409630088667371429693251949767446049264311493604e-43
3.239,3.4114357496764373343986280850554573727673613788369e-43
3.2395,3.4132418628861313017152830595858319677305832119552e-43
3.24,3.4150484282920305309326790413322447228709305930146e-43
3.2405,3.4168554458897107738358014371665405010453081173379e-43
3.241,3.4186629156747511537987065306567826945085165761302e-43
3.2415,3.4204708376427229325215453290335842631918787455752e-43
3.242,3.422279211789202355290349325470727494952256770887e-43
3.2425,3.4240880381097594140899260819531581530122136095705e-43
3.243,3.4258973165999626654734666518289915148783080490442e-43
3.2435,3.4277070472553840556564135199181663911148747077688e-43
3.244,3.4295172300715892811393486204726798296155769276384e-43
3.2445,3.4313278650441426101779612288477337821140513681598e-43
3.245,3.4331389521686117114770961474223798468893839423064e-43
3.2455,3.4349504914405563983998418864871140319286350758586e-43
3.246,3.4367624828555414998922508999659401427330654639065e-43
3.2465,3.438574926409125601068755185900079926794262352063e-43
3.247,3.4403878220968658706827133351265870951205721473358e-43
3.2475,3.4422011699143228958207364920967704202312496976711e-43
3.248,3.4440149698570510232118104277115005360547880467862e-43
3.2485,3.4458292219206031902981757251858793697023257834444e-43
3.249,3.4476439261005357635298054480204413689286730278355e-43
3.2495,3.4494590823923972600480066934614677422843774759743e-43
3.25,3.4512746907917412442737397607038030809767951577603e-43
3.2505,3.4530907512941150459680000057715633160147769930031e-43
3.251,3.4549072638950645973032266351199293098302907473668e-43
3.2515,3.4567242285901392771580056067861915063229089769695e-43
3.252,3.4585416453748806187234814639454823108113395932385e-43
3.2525,3.46035951424483522213073913449084788870894914971e-43
3.253,3.4621778351955434584342777260460435167016909853e-43
3.2535,3.4639966082225443126839113268342882371469736348532e-43
3.254,3.4658158333213802342196593130578703763402236056925e-43
3.2545,3.467635510487587446600665903697827742663108949198e-43
3.255,3.4694556397167007942773770192437096322437073575185e-43
3.2555,3.4712762210042585964865233035235337501011212447504e-43
3.256,3.4730972543457913323360048813296481033327140164981e-43
3.2565,3.474918739736834579093661301182392772269230342889e-43
3.257,3.4767406771729176936496667342299169908589970349435e-43
3.2575,3.478563066649568665189132420340710163859229144177e-43
3.258,3.4803859081623189750872087433811273087603010797797e-43
3.2585,3.4822092017066938875299673415994144087823170356202e-43
3.259,3.4840329472782173057872368959367153245928324361831e-43
3.2595,3.4858571448724166357077540551297377777979617477664e-43
3.26,3.4876817944848114482849457827742897376374000290098e-43
3.2605,3.4895068961109264436057026226636285446424378362436e-43
3.261,3.4913324497462801097941173479700285747414578514442e-43
3.2615,3.493158455386389585284670427511576201253641149792e-43
3.262,3.4949849130267755283174221976146240660963602898321e-43
3.2625,3.4968118226629523882530222656129821267377822561295e-43
3.263,3.4986391842904332714460799708494173139250232418059e-43
3.2635,3.5004669979047348143403559310172763130467104102001e-43
3.264,3.5022952635013658235178578174541417609836683215645e-43
3.2645,3.5041239810758402653062140335855683416653682268982e-43
3.265,3.505953150623665902206169100543784002137442389507e-43
3.2655,3.5077827721403491647652186020402816721378127397118e-43
3.266,3.5096128456214000306727549209128134612199141284729e-43
3.2665,3.5114433710623222767713593858469870740242992428423e-43
3.267,3.5132743484586183545305683530385877427606551356087e-43
3.2675,3.5151057778057942727419633520681252408511331625341e-43
3.268,3.516937659099348215053987543904624895390644305276e-43
3.2685,3.518769992334783555236499178036460977485665811254e-43
3.269,3.5206027775075974710944284809442118164589792824005e-43
3.2695,3.5224360146132858259417139426841836600489436160356e-43
3.27,3.5242697036473480572962505455948324524565069938693e-43
3.2705,3.526103844605277409589611063070714925761393051089e-43
3.271,3.5279384374825658192410542329432919597005690192218e-43
3.2715,3.5297734822747088069523570585182546459460685940093e-43
3.272,3.5316089789771940727307508550648681959271118125788e-43
3.2725,3.5334449275855145368092164816509271104862657763294e-43
3.273,3.5352813280951569310486992130446955601439691114338e-43
3.2735,3.5371181805016066900121839491380856284302051035382e-43
3.274,3.538955484800352849259280634813963661401640030353e-43
3.2745,3.5407932409868782587565123178129634850339697484842e-43
3.275,3.5426314490566644775513977184419786598809085661999e-43
3.2755,3.5444701090051966756668551280170032077040557666704e-43
3.276,3.5463092208279522066146488300543921496502063174182e-43
3.2765,3.5481487845204136739699710803451006426668228678166e-43
3.277,3.5499888000780575002646033845011261277217923719298e-43
3.2775,3.5518292674963588276609542350908313745592029981795e-43
3.278,3.5536701867707964258461024977469545677987999248589e-43
3.2785,3.5555115578968428861447812663977792656817786514813e-43
3.279,3.5573533808699695257933532703766328586220205951384e-43
3.2795,3.5591956556856512994336020008811717299340473975109e-43
3.28,3.5610383823393553491190713963937149216795220096509e-43
3.2805,3.5628815608265540965424628610484268780003533370084e-43
3.281,3.5647251911427137894221235329321483795165408511454e-43
3.2815,3.5665692732832994117758564758449418940104469661267e-43
3.282,3.5684138072437796014142291799648596884120865904329e-43
3.2825,3.5702587930196168247583739106841136252074816646229e-43
3.283,3.5721042306062722907136608262220314563395338447651e-43
3.2835,3.5739501199992108717626784455168134920592194034404e-43
3.284,3.5757964611938896314668418074878826860700240615297e-43
3.2845,3.5776432541857709423451164653986826898330039606457e-43
3.285,3.5794904989703110097562067091210583904118642448523e-43
3.2855,3.5813381955429647917719347515484602478847564821768e-43
3.286,3.5831863438991909262696081553331949267089835178996e-43
3.2865,3.5850349440344418864567492501727546865163699424582e-43
3.287,3.5868839959441689043442575544733748851635627705357e-43
3.2875,3.5887334996238269014383684682111257366730149118751e-43
3.288,3.590583455068862993739897646590429254887238505148e-43
3.2885,3.5924338622747296352727878792212512059422168103599e-43
3.289,3.594284721236873119464362816984977720302515653186e-43
3.2895,3.5961360319507385086180585902871877491708024420614e-43
3.29,3.5979877944117745706046309195453585961834979890651e-43
3.2905,3.5998400086154239150959182690815904244028495768008e-43
3.291,3.6016926745571279266372721682869050902416703355931e-43
3.2915,3.603545792232331704938270063495364992131435357076e-43
3.292,3.6053993616364725473719563826398607504201225409995e-43
3.2925,3.6072533827649931181516924951826867109189593376296e-43
3.293,3.609107855613329927211834285272422464070483384435e-43
3.2935,3.6109627801769182692795868133877604298947800002067e-43
3.294,3.6128181564511971701648190905654754256826434560747e-43
3.2945,3.6146739844315995037049579393132792768248557332402e-43
3.295,3.616530264113556934436452086315597785600011081546e-43
3.2955,3.6183869954925048674840024315132558827281202992951e-43
3.296,3.6202441785638709085621532159253621929225316249554e-43
3.2965,3.6221018133230880587989098541282056423923341343194e-43
3.297,3.6239598997655831711191916845236517149419251658743e-43
3.2975,3.625818437886781898915567730838285488958708265607e-43
3.298,3.6276774276821136519364346119122309529682129594771e-43
3.2985,3.6295368691470016939441305856531955467554987304345e-43
3.299,3.6313967622768680949851868300130151751295632232316e-43
3.2995,3.6332571070671386908778259786926501187791868001213e-43
3.3,3.6351179035132315207182499339621704309710199225714e-43
3.3005,3.6369791516105700473494752609952297951654682470158e-43
3.301,3.6388408513545715912499056278949947914942477179819e-43
3.3015,3.6407030027406522888026944324946448005766522196363e-43
3.302,3.6425656057642320577820290744236818433946196940669e-43
3.3025,3.6444286604207246757265473616433449517253923652071e-43
3.303,3.6462921667055427418081172027958301859687214563939e-43
3.3035,3.6481561246141026459173421108712692927136701384625e-43
3.304,3.6500205341418129836768855213459361607676124377344e-43
3.3045,3.6518853952840878025539586299524338353981767588089e-43
3.305,3.6537507080363350132563504043978395757806684354984e-43
3.3055,3.6556164723939613576001508086557224993168398914681e-43
3.306,3.6574826883523773835938726757060632560712428016778e-43
3.3065,3.6593493559069875045292455523388644418746843944353e-43
3.307,3.6612164750531949704482530877913508010783243603685e-43
3.3075,3.6630840457864068468263723131015227714063298008093e-43
3.308,3.6649520681020224070952678270773291740034771839124e-43
3.3085,3.6668205419954464043973524393986181372370458097522e-43
3.309,3.6686894674620774604916061876315600393247637828486e-43
3.3095,3.6705588444973130432193821095696119060110387996074e-43
3.31,3.672428673096554451186085217391002918494910710427e-43
3.3105,3.6742989532551968535714119400563809569351242274131e-43
3.311,3.6761696849686342711943628043258265837038194487666e-43
3.3115,3.6780408682322645647939306523287065279262299044139e-43
3.312,3.6799125030414778050634917387987930122644594966949e-43
3.3125,3.6817845893916695700458453032186290466953761221367e-43
3.313,3.6836571272782293115511467548463365769878059338267e-43
3.3135,3.6855301166965453422205064076767848484878180188515e-43
3.314,3.6874035576420098298049335638236595090943796402802e-43
3.3145,3.6892774501100071531457171444141516416540779845289e-43
3.315,3.6911517940959272155939489865187720528850297125423e-43
3.3155,3.6930265895951537973747064131592788770964410904939e-43
3.316,3.6949018366030695486491194856994619540152972016368e-43
3.3165,3.6967775351150609897914524928614018793665170578682e-43
3.317,3.6986536851265085198728362028011208847478615085981e-43
3.3175,3.7005302866327914133223586791028888357457878619364e-43
3.318,3.7024073396292928238029712271752759015700873163531e-43
3.3185,3.7042848441113881177073343508455787909951273218843e-43
3.319,3.7061628000744582132152002685071919275961501710183e-43
3.3195,3.7080412075138779101734751089748465459016133010541e-43
3.32,3.7099200664250208927555845618644791178049166345792e-43
3.3205,3.7117993768032647393353220896945468147138330856176e-43
3.321,3.7136791386439809116954241132787354068008059044713e-43
3.3215,3.7155593519425397612858409651704511616323057320989e-43
3.322,3.7174400166943155426962904321207282065424572438332e-43
3.3225,3.7193211328946747246698803085409393147721757942569e-43
3.323,3.7212027005389893547967201733763297725589800184498e-43
3.3235,3.7230847196226253669121727228924905498151424747801e-43
3.324,3.7249671901409475933531990781672761712014462788905e-43
3.3245,3.7268501120893247844286526813744472748439469711342e-43
3.325,3.7287334854631195783547419967163826204980406804751e-43
3.3255,3.7306173102576935171101588243858184052997815079338e-43
3.326,3.7325015864684120695049543791730712282778830128483e-43
3.3265,3.7343863140906329197142440012536296524940442808858e-43
3.327,3.7362714931197193576064049652789598947866898923874e-43
3.3275,3.7381571235510285636618207942827579450471899892464e-43
3.328,3.7400432053799166308258767902246306890097340151756e-43
3.3285,3.7419297386017435935753679222298634473878686919317e-43
3.329,3.7438167232118633785828875133216727444702243454519e-43
3.3295,3.7457041592056288301684795278912056857038283627972e-43
3.33,3.7475920465783967429645015560112653081655466288521e-43
3.3305,3.7494803853255161279717116887842123512605330698234e-43
3.331,3.7513691754423416285203961144691876351020864969391e-43
3.3315,3.7532584169242217827119047471617840076767474523898e-43
3.332,3.7551481097665040548679570731339814382248004351664e-43
3.3325,3.7570382539645398741928219046374106187889622445687e-43
3.333,3.7589288495136745661686645719113740788071116420842e-43
3.3335,3.7608198964092523876033794051184677548142420787315e-43
3.334,3.7627113946466215688910936406107231417556217684937e-43
3.3345,3.7646033442211225575929310681084280129917859489368e-43
3.335,3.7664957451281014600294003996983595257105104922226e-43
3.3355,3.7683885973628982812470151885627391005028219449468e-43
3.336,3.7702819009208519660635598255068880756991674453715e-43
3.3365,3.7721756557973054473256888117982039579193335423366e-43
3.337,3.7740698619875955580372591820686291545950182614805e-43
3.3375,3.7759645194870580760029892225868588872250700296333e-43
3.338,3.7778596282910327756842471745552475545810344619361e-43
3.3385,3.779755188394851649306781009566097448804613959612e-43
3.339,3.7816511997938523740826860304933720660775076796344e-43
3.3395,3.7835476624833665297043968452407328230098701654639e-43
3.34,3.7854445764587246489855532993256676429024584042871e-43
3.3405,3.7873419417152612757136569101301358149932382470284e-43
3.341,3.7892397582483048575134096052482801684375526794939e-43
3.3415,3.7911380260531828000858347478643858835290075924954e-43
3.342,3.7930367451252265286589845781916930871591528219406e-43
3.3425,3.794935915459759686624920367969123130680527997558e-43
3.343,3.7968355370521116283895654222533719430052633479034e-43
3.3435,3.7987356098976056143963518069504793842665231852358e-43
3.344,3.8006361339915638713623161597510045357251352386213e-43
3.3445,3.8025371093293126597254411212481358382912852362865e-43
3.345,3.804438535906172147245015980981863681597461590218e-43
3.3455,3.8063404137174614728358463127407102428639066435518e-43
3.346,3.808242742758503817613504363671590898905811617945e-43
3.3465,3.8101455230246145810628388741484363403643870310922e-43
3.347,3.812048754511114899514007591011902819306990564159e-43
3.3475,3.8139524372133198186980565216843031984621881496793e-43
3.348,3.8158565711265433635778659223693932272734700240162e-43
3.3485,3.817761156246103615389794954012787917372394505644e-43
3.349,3.8196661925673125659830744808525150137240762116671e-43
3.3495,3.8215716800854811912487220489531509873916064001203e-43
3.35,3.8234776187959245317589498986284649645688693993928e-43
3.3505,3.8253840086939498464694789090540824200232984706838e-43
3.351,3.8272908497748701568200329014890940765092640265996e-43
3.3515,3.8291981420339923968241234032980013471066307659434e-43
3.352,3.8311058854666224924944566645082865573379721090788e-43
3.3525,3.8330140800680704484784903539316445010028960095237e-43
3.353,3.8349227258336401831388635486458489581271409914457e-43
3.3535,3.8368318227586346115766244134149059244492379022228e-43
3.354,3.8387413708383607358644011713037852488691642497135e-43
3.3545,3.84065137006811777628478993924561053312292252935e-43
3.355,3.842561820443210741053581489231793579130118393305e-43
3.3555,3.844472721958938553946019848929149472497411550278e-43
3.356,3.8463840746105991433162719409154339033237149482591e-43
3.3565,3.8482958783934945383264959119524620894870830234433e-43
3.357,3.8502081333029206847703082827984285528387172965684e-43
3.3575,3.8521208393341725376899224998976837800775502919308e-43
3.358,3.8540339964825491612026790469773796847125447593052e-43
3.3585,3.8559476047433418372777723748433169587757373560628e-43
3.359,3.8578616641118476610804693945857137898369691551534e-43
3.3595,3.8597761745833576461371057141384822856604211412818e-43
3.36,3.8616911361531618229482104243900713622144415691975e-43
3.3605,3.8636065488165543448106766182207670321760592755887e-43
3.361,3.8655224125688232843862607347826751833616598202526e-43
3.3615,3.8674387274052557359122211536031222417696416951931e-43
3.362,3.8693554933211429246207946621987386548248571769688e-43
3.3625,3.8712727103117682930565232471898894729515819975221e-43
3.363,3.8731903783724211220397124115014458509397918993697e-43
3.3635,3.8751084974983846133724244447164660364664653002715e-43
3.364,3.8770270676849409980448419925024162452335408922315e-43
3.3645,3.8789460889273766516501224673268252748521445610238e-43
3.365,3.8808655612209718716999198163475250351399574925691e-43
3.3655,3.8827854845610059894281035076213390790070241202963e-43
3.366,3.8847058589427624888027597811252712680606728660546e-43
3.3665,3.8866266843615170703863747554704873352720262629249e-43
3.367,3.8885479608125512979167696862626064435599825429342e-43
3.3675,3.8904696882911406585563463891013030907043538851527e-43
3.368,3.8923918667925596806912645191952442817745771242423e-43
3.3685,3.8943144963120870589385528984938847217166978561387e-43
3.369,3.896237576844995412210639258202608899830085806567e-43
3.3695,3.8981611083865564051117213229885293839618209751307e-43
3.37,3.9000850909320458765418626611422232946776053732196e-43
3.3705,3.902009524476731881102284368455048462589490711017e-43
3.371,3.9039344090158883612920036128368564003919584582751e-43
3.3715,3.9058597445447831853025821690466485908237826663321e-43
3.372,3.9077855310586832744096837999247660032364310128264e-43
3.3725,3.9097117685528597375720070209710543278683794544541e-43
3.373,3.9116384570225776102468038139307041385258817172639e-43
3.3735,3.9135655964631009853784660437121779184008987475201e-43
3.374,3.9154931868696981515942772837424276127007095906812e-43
3.3745,3.9174212282376296121570612627531286661947698669616e-43
3.375,3.9193497205621617827757394670417799973873227920455e-43
3.3755,3.9212786638385550069478297023168261454960672274155e-43
3.376,3.9232080580620686929429416026876318160937996192377e-43
3.3765,3.9251379032279664579930870195306668628450821477969e-43
3.377,3.9270681993315041332135663367999125477910998721341e-43
3.3775,3.9289989463679434774213148107160886304883042459737e-43
3.378,3.9309301443325401784458841591015390352397833768448e-43
3.3785,3.9328617932205489961076713104469835959110301788274e-43
3.379,3.9347938930272289124026107977342171112793155456569e-43
3.3795,3.936726443747832839042264263624722840838732877702e-43
3.38,3.9386594453776127640288039243522056950334327119393e-43
3.3805,3.940592897911824905436248601199165960239570719304e-43
3.381,3.9425268013457176938823516996430491787027732261017e-43
3.3815,3.944461155674545511957945181904686144332332577054e-43
3.382,3.9463959608935566730893140864008177327067239279948e-43
3.3825,3.9483312169979985741076277824962819886908271681074e-43
3.383,3.9502669239831228550242714424113598048244745395809e-43
3.3835,3.952203081844175087327103836776575196646007382916e-43
3.384,3.9541396905763999301464705441022685628260827179278e-43
3.3845,3.9560767501750462936269056365856540457316275198989e-43
3.385,3.9580142606353552989522593434793443916855431568566e-43
3.3855,3.9599522219525740433842285845036691076700341458306e-43
3.386,3.9618906341219435566783612499401741134413511221354e-43
3.3865,3.9638294971387039632442268098469012211465939254789e-43
3.387,3.9657688109980996515109219522384612686990255825206e-43
3.3875,3.9677085756953689429814621412431010877002268246897e-43
3.388,3.9696487912257492579893584852072563897612349631643e-43
3.3885,3.9715894575844822886603172402103083346814183814649e-43
3.389,3.9735305747668019364928415005754580248144987302762e-43
3.3895,3.9754721427679481030041273313122674173921813437509e-43
3.39,3.9774141615831546237019309911832909759969549216288e-43
3.3905,3.9793566312076544398350079650037888655906983687809e-43
3.391,3.9812995516366847773483201050354810516282428761184e-43
3.3915,3.9832429228654767966975224003785385587942788968969e-43
3.392,3.9851867448892607681956296944269739794770011595896e-43
3.3925,3.9871310177032712545642384758192738178979195401185e-43
3.393,3.9890757413027350260718333647826534097682029686847e-43
3.3935,3.9910209156828848767852181723284130808470250042439e-43
3.394,3.9929665408389475360994757029345752179775697787851e-43
3.3945,3.9949126167661488500781966514782576990583405796899e-43
3.395,3.9968591434597189699979079860479180829637023382638e-43
3.3955,3.9988061209148819829246124601640409376289752519082e-43
3.396,4.0007535491268610966500637997441842962817368397568e-43
3.3965,4.0027014280908838318320277087864242961262170460813e-43
3.397,4.0046497578021699146925204465168957953841695167697e-43
3.3975,4.0065985382559451188729346061885980178763938794254e-43
3.398,4.0085477694474291545243176881252375914920254572662e-43
3.3985,4.0104974513718408592369048254100629618030674716963e-43
3.399,4.0124475840244033961732806966748927408630940787971e-43
3.3995,4.0143981674003338654089254995133557216552899300481e-43
3.4,4.0163492014948484984576098049403888292278822814292e-43
3.4005,4.0183006863031678600002043105029934052457929501215e-43
3.401,4.0202526218205047181450744273323145557911762966403e-43
3.4015,4.0222050080420779118850512083661494828549647684284e-43
3.402,4.0241578449631002177502515337568409274006935330111e-43
3.4025,4.0261111325787835503264212983160071306454686555434e-43
3.403,4.0280648708843441699763358389459496955075863787907e-43
3.4035,4.030019059874992274946302375507187367723877166452e-43
3.404,4.0319736995459372054801784536491596814029137829177e-43
3.4045,4.0339287898923926551362327279648153251655456322505e-43
3.405,4.035884330909564518611916197449352917746650014947e-43
3.4055,4.0378403225926647848008195181377321142668876205643e-43
3.406,4.0397967649368993810102543887279795132581543598239e-43
3.4065,4.0417536579374733830679066446918364478097112617684e-43
3.407,4.0437110015895962326309730236226381330356831615286e-43
3.4075,4.0456687958884713100605664662356536924571970018534e-43
3.408,4.0476270408293011481238549331703118594852406012352e-43
3.4085,4.0495857364072926528984683920296057274871890770488e-43
3.409,4.0515448826176449291638641519053622390486590354988e-43
3.4095,4.053504479455563199056402765242031732968021579782e-43
3.41,4.0554645269162466238539070394714950794896423358753e-43
3.4105,4.0574250249948935236701174344613230338538207282812e-43
3.411,4.0593859736867066043510559669912018397505095740356e-43
3.4115,4.0613473729868825111192772469615250705116866799375e-43
3.412,4.0633092228906170518636174571686406083981635306838e-43
3.4125,4.0652715233931104276306357474550234040814464487809e-43
3.413,4.06723427448955503558478802143119289978575729512e-43
3.4135,4.0691974761751494132597447633787655213600604897499e-43
3.414,4.0711611284450860379121410293068923456435269921124e-43
3.4145,4.073125231294556555803319632917724180849829821902e-43
3.415,4.0750897847187570186824061045979231991717516576439e-43
3.4155,4.0770547887128774182023449138175016695756144390359e-43
3.416,4.0790202432721069187967415398826101921741401438401e-43
3.4165,4.08098614839163909775781964090385170631397947481e-43
3.417,4.0829525040666597257676146362496743337485966335692e-43
3.4175,4.0849193102923607367436480831009443378230849774042e-43
3.418,4.0868865670639280047640790152614248282964640683868e-43
3.4185,4.0888542743765465829362136250461766912843079772661e-43
3.419,4.090822432225405949465768439569192264232590706213e-43
3.4195,4.0927910406056895228466278473263305089447775650099e-43
3.42,4.0947600995125799043242554595353123975165589018424e-43
3.4205,4.0967296089412641275596417182191452033970466723913e-43
3.421,4.0986995688869214167337256939513457026749568999503e-43
3.4215,4.1006699793447371819855320799677747399779641610998e-43
3.422,4.1026408403098907739109313469969505437036541014966e-43
3.4225,4.1046121517775607320173879814682646815344422527214e-43
3.423,4.1065839137429300403788824195493286871682146730724e-43
3.4235,4.1085561262011756236013227516840502284412318206776e-43
3.424,4.1105287891474735988719949754110631078502047511663e-43
3.4245,4.1125019025770045352089691326424314962437411143783e-43
3.425,4.1144754664849411891409549016563372633043861287035e-43
3.4255,4.1164494808664625257359988712349270762182305934145e-43
3.426,4.118423945716741450676058162489704399550605618878e-43
3.4265,4.1203988610309500682974527646621219318573960368437e-43
3.427,4.122374226804264946830910272445327183803189955565e-43
3.4275,4.124350043031856595144561484513512930797215965066e-43
3.428,4.1263263097088947243788926768142744091431362261286e-43
3.4285,4.1283030268305535167810719112567125116494706767884e-43
3.429,4.1302801943919993389624412414819625129507695906045e-43
3.4295,4.132257812388404788515863672180241401427365391236e-43
3.43,4.1342358808149364036683121621973762911255933291555e-43
3.4305,4.136214399666759930906485205150844371814894604928e-43
3.431,4.1381933689390455998014320452612152869295924583934e-43
3.4315,4.1401727886269575805310588124451885841577521244575e-43
3.432,4.1421526587256592551000395972206780044024732663874e-43
3.4325,4.1441329792303184957585182487300492696954019819958e-43
3.433,4.1461137501360953558394373334418361773751244657568e-43
3.4335,4.1480949714381561419626160725325022837055793457347e-43
3.434,4.1500766431316611012675539823562459049223018107339e-43
3.4345,4.1520587652117696986236625753840528090471534393099e-43
