energy,IBD
2.2195,6.8166101492565857718721313886790542974164380745092e-44
2.22,6.8255570054535044744511153606853421501372776266363e-44
2.2205,6.8345082287005747626879741075734540806651285960136e-44
2.221,6.8434638198471637995534607081092348618200066506785e-44
2.2215,6.8524237797390829623620577054402137119389397474854e-44
2.222,6.8613881092186686902720941247089085160976746024066e-44
2.2225,6.870356809124743899651069167240956051396076629814e-44
2.223,6.8793298802926588511937481392393650249041498982393e-44
2.2235,6.8883073235543319861147247225589106290866807175617e-44
2.224,6.8972891397382189175914973930933000618842342175821e-44
2.2245,6.9062753296693530325342884990195266917459568496604e-44
2.225,6.9152658941693860645743751449798757281843581522577e-44
2.2255,6.9242608340565487284589848193877456464180232570623e-44
2.226,6.9332601501457310180282348645723806886934578595836e-44
2.2265,6.9422638432484426116813788134272305376833350286596e-44
2.227,6.9512719141728530457833372037175765579203383670683e-44
2.2275,6.9602843637238318627498861209282100152513901798039e-44
2.228,6.9693011927029166400370939402943698402128933008303e-44
2.2285,6.9783224019083529146160240963247625848540694030093e-44
2.229,6.9873479921351340841364838189785055518183598848212e-44
2.2295,6.9963779641749610637465906132627550467686502684725e-44
2.23,7.0054123188163220783851962649173771035776314722549e-44
2.2305,7.0144510568444521011394164203988220515131226718258e-44
2.231,7.0234941790413723758463709444940081388166402358657e-44
2.2315,7.0325416861859299196293866948969983343490411585477e-44
2.232,7.0415935790537646312394405427584742945729315890912e-44
2.2325,7.0506498584173485801143688701459355457137047128349e-44
2.233,7.059710525046025277258730224543242698425204646105e-44
2.2335,7.0687755797059683952456190289453684880921667383489e-44
2.234,7.0778450231602610959286727886747620466513482022747e-44
2.2345,7.0869188561688545417942453704763765879218177777622e-44
2.235,7.0959970794886068079877854616465530023503095832802e-44
2.2355,7.1050796938733217792066850102226687990618540722123e-44
2.236,7.114166700073715376584109218492953980543197083076e-44
2.2365,7.1232580988374542506076841770558203454700561185085e-44
2.237,7.1323538909091944606753595171596627426369149306407e-44
2.2375,7.141454077030539296494240584170953820728112374535e-44
2.238,7.1505586579401181797749032255392785811584972950676e-44
2.2385,7.1596676343735442861849289189380130990956005509138e-44
2.239,7.1687810070634528845409753918904147503980011138444e-44
2.2395,7.1778987767395396654981783503839995068543493015117e-44
2.24,7.1870209441285261237361059135437132530898110374061e-44
2.2405,7.1961475099541976915904794884254453197924051322847e-44
2.241,7.2052784749374418638454741703720088485327886393775e-44
2.2415,7.2144138397962051563805054464664951177106964025166e-44
2.242,7.2235536052455716180461632901309780054668475933485e-44
2.2425,7.2326977719977195985045267927080750311384076144631e-44
2.243,7.2418463407619595500137065686697611003136307237021e-44
2.2435,7.2509993122447718230603133791211696352205523689076e-44
2.244,7.2601566871497712383467392361276936725274261443067e-44
2.2445,7.2693184661777446957369129030565725957829690145186e-44
2.245,7.2784846500266887786131787887807335159094837464001e-44
2.2455,7.2876552393917658834230834549096272408616943475189e-44
2.246,7.296830234965382375736885249297242847613228598963e-44
2.2465,7.3060096374371445371003958975330410959688975460576e-44
2.247,7.3151934474938958626850181095038105004944433066778e-44
2.2475,7.3243816658197543568753012468863308860640700668832e-44
2.248,7.3335742930960763274530667268993635350320646389009e-44
2.2485,7.3427713300014935023613780194984653226240698711332e-44
2.249,7.3519727772119501458760097584324577658073211568406e-44
2.2495,7.3611786354006583906575178374823150347119207444895e-44
2.25,7.370388905238176069942275573189684157906367914125e-44
2.2505,7.3796035873923618745230191665241182314694411154543e-44
2.251,7.3888226825284121775317517294256744097879146153698e-44
2.2515,7.3980461913088978610065372756603114047082674848992e-44
2.252,7.4072741143937191647063524129534801492202023278411e-44
2.2525,7.4165064524401833312577677498138903355663375186924e-44
2.253,7.4257432061029592844283627777584515430158925075309e-44
2.2535,7.4349843760341141734098357727833406955466182568516e-44
2.254,7.4442299628831499211728289753121529330626025215252e-44
2.2545,7.4534799672969658188201055099924919446493714431382e-44
2.255,7.4627343899198949069007867233505930038845729736106e-44
2.2555,7.4719932313937403621280606939387209790848254815848e-44
2.256,7.481256492357729596050058264366459056812717839675e-44
2.2565,7.4905241734485916242397594619853841054716322844089e-44
2.257,7.4997962753005110013205691498255787484694802382099e-44
2.2575,7.5090727985451639392622977230171747401215489710324e-44
2.258,7.5183537438117544332344815402483553132816247109489e-44
2.2585,7.5276391117269761542146095550269835722357903857844e-44
2.259,7.5369289029150484144896078960840299390046041870768e-44
2.2595,7.546223117997752141968775038774981368099973509693e-44
2.26,7.5555217575943832555839927371963952715822175932943e-44
2.2605,7.5648248223218297857365419371232039032083904545865e-44
2.261,7.5741323127945250925404500251976275156602795817597e-44
2.2615,7.5834442296244835847580571643657858340927378290933e-44
2.262,7.5927605734213364495758545448694681491580011696254e-44
2.2625,7.6020813447922928693721026187374942159310592235239e-44
2.263,7.6114065443421755974357498871126793086985967567025e-44
2.2635,7.620736172673456545707231784830607547963937200852e-44
2.264,7.6300702303862094621948214448863809588785204501886e-44
2.2645,7.6394087180781868283022033956496977873398115011074e-44
2.265,7.6487516363447723851958985508367873096752173116758e-44
2.2655,7.6580989857790164784499379451458031681367385659988e-44
2.266,7.6674507669716714166244377716142392768820414181224e-44
2.2665,7.6768069805111520365763094416196738071963376719905e-44
2.267,7.686167626983570913908164642446073465217363435201e-44
2.2675,7.6955327069727735884649888481251576966280436422581e-44
2.268,7.7049022210602905675725482780008303837954107730667e-44
2.2685,7.7142761698254140243849394745995243260715588713895e-44
2.269,7.7236545538451496558266893980798491130261785976735e-44
2.2695,7.7330373736942516765618683130128111611379155214744e-44
2.27,7.7424246299452578298138312737846985724315342885546e-44
2.2705,7.751816323168449324182764381367525227375989003784e-44
2.271,7.761212453931885701919571080828743251062112381476e-44
2.2715,7.7706130228014397251009252054277582935099207814719e-44
2.272,7.7800180303407487271125517106928805949334020408318e-44
2.2725,7.7894274771112911347687760400141863208517255423669e-44
2.273,7.7988413636723376799201219840497916759533224617357e-44
2.2735,7.8082596905809860650034107756157099600068460692614e-44
2.274,7.8176824583921956481938064914544598804501304991602e-44
2.2745,7.8271096676587467733662502048703581478679589980584e-44
2.275,7.8365413189312753179644838790439257095935499204281e-44
2.2755,7.8459774127583072614633204474457112487314997245776e-44
2.276,7.8554179496862094062271185295788291954313031395895e-44
2.2765,7.8648629302592657448564600729985518229040179401503e-44
2.277,7.8743123550196280462811902816978139804684239539977e-44
2.2775,7.8837662245073502138776905606574896414318324098554e-44
2.278,7.8932245392604226657846635837194632169204417893863e-44
2.2785,7.9026872998147310784052576299139474949987859813138e-44
2.279,7.9121545067040906344025014701382713729830016229312e-44
2.2795,7.9216261604602802938291082546327097776835600034513e-44
2.28,7.9311022616129929042829620356812352605111511210664e-44
2.2805,7.9405828106899114337228947776330661443834954023187e-44
2.281,7.9500678082166589506786615452126539070432660010698e-44
2.2815,7.9595572547168326947332236554335076358312168295295e-44
2.282,7.9690511507120381716552476911746050850702759395458e-44
2.2825,7.9785494967218473296786455505676726191273526941409e-44
2.283,7.98805229326383252699654731720523341849212483674e-44
2.2835,7.9975595408536005247894272141083573026385095964167e-44
2.284,8.0070712400047420054688365167549933927876908674553e-44
2.2845,8.0165873912289076900687965378725746638112958812714e-44
2.285,8.0261079950357577310922277805279391962190426722157e-44
2.2855,8.0356330519329955140438326887646284865336705455649e-44
2.286,8.045162562426401485929218911110689531134367362601e-44
2.2865,8.0546965270197907824629069018366284281137649976889e-44
2.287,8.0642349462150469333478347980426366689064581354138e-44
2.2875,8.0737778205121555953563943082237020571506023306468e-44
2.288,8.0833251504091534963953886956535613132210801303528e-44
2.2885,8.0928769364022044555162513163858951206812018952095e-44
2.289,8.1024331789855482058764721019654804604157182158487e-44
2.2895,8.1119938786515339449670913377959571399118635404056e-44
2.29,8.1215590358906539139953114427767743758908773522128e-44
2.2905,8.1311286511915004931554410863599072333894583555082e-44
2.291,8.1407027250407996619645362652791356445890917035717e-44
2.2915,8.1502812579234444895428453176523839002237557548159e-44
2.292,8.1598642503224435212418922596458655764741446975855e-44
2.2925,8.1694517027189967183204534507516457625551970292511e-44
2.293,8.1790436155924437275245031755013888804262811809038e-44
2.2935,8.188639989420297196677413515552924075786275147045e-44
2.294,8.1982408246782761214949343573143860300376114942326e-44
2.2945,8.207846121840262425101156445105117587109387766956e-44
2.295,8.2174558813783341897383895422327504456829979676983e-44
2.2955,8.2270701037627989204487314521759852233362380715473e-44
2.296,8.2366887894621413900785301117000160590088534273288e-44
2.2965,8.2463119389430995147330868519039728117450522187842e-44
2.297,8.2559395526706120855649244770283188254099733538089e-44
2.2975,8.265571631107851865479917254279805363849941117888e-44
2.298,8.2752081747162587190260261069652826804049006578263e-44
2.2985,8.2848491839554956914436602368327643602850636534756e-44
2.299,8.2944946592834820271747980901138966530468279878672e-44
2.2995,8.3041446011564262222614820143986910854351858373816e-44
2.3,8.313799010028773342669320440238751557075294460548e-44
2.3005,8.3234578863532808507578839837721614093227523936099e-44
2.301,8.3331212305809658140103949040135762825875423601906e-44
2.3015,8.3427890431611377977509270037782154054139447550021e-44
2.302,8.3524613245414317928970661435599745521372150185605e-44
2.3025,8.3621380751677638089968678447900071572128979506102e-44
2.303,8.3718192954843636941244074538309069968885992359461e-44
2.3035,8.3815049859338079904798688143522955003929155733078e-44
2.304,8.3911951469569667401581718184963194814368948620563e-44
2.3045,8.4008897789930792770499713172380990087818079219947e-44
2.305,8.4105888824797009264422173464716444884118468855479e-44
2.3055,8.4202924578527357078363362956540756676994610533906e-44
2.306,8.4300005055464690745561540223626627197383936348398e-44
2.3065,8.4397130259935230344381418612536860655288832937244e-44
2.307,8.4494300196248887849142234499781966088029153447605e-44
2.3075,8.4591514868699593855179949068541511890703208531113e-44
2.308,8.4688774281564760644582736578947765695595148885432e-44
2.3085,8.478607843910603989593790737204229847340960269226e-44
2.309,8.4883427345568784720798206178716629006312931736081e-44
2.3095,8.4980821005182374926212513362570433935169649004935e-44
2.31,8.5078259422160542661770633632647452150173976615319e-44
2.3105,8.5175742600700919032331783955210740016675674411e-44
2.311,8.5273270544985358731349266763318020766970904842128e-44
2.3115,8.5370843259180265064713171815473724604260603411175e-44
2.312,8.5468460747436048150938551535505345968223999866182e-44
2.3125,8.5566123013887882550830081160189739692701847944546e-44
2.313,8.5663830062655164469078739111108037351949519104439e-44
2.3135,8.5761581897841835377379125330803303688654509712205e-44
2.314,8.5859378523536706037806953097768057863712682502841e-44
2.3145,8.5957219943812911723209345957723002227998313985927e-44
2.315,8.6055106162728669859372857015334811494497727889166e-44
2.3155,8.6153037184326734265162163961480760715412658860032e-44
2.316,8.6251013012634717812126822638704820557976974711076e-44
2.3165,8.6349033651665415493790583326220969545576931614567e-44
2.317,8.6447099105416343830926833751758285145975078121081e-44
2.3175,8.6545209377870062974826562223466727548334577484686e-44
2.318,8.6643364472994499225753830666803446740277647060824e-44
2.3185,8.6741564394742395578963040645497013633036995614423e-44
2.319,8.6839809147052069482353158483789021098214637216246e-44
2.3195,8.6938098733846862430313601933287000989689792254008e-44
2.32,8.7036433159035461174998556322572548116267575673623e-44
2.3205,8.7134812426512219361724246829019980648714517478155e-44
2.321,8.7233236540156692647581635142893764761674667763762e-44
2.3215,8.7331705503833959398144282384801917319795980009778e-44
2.322,8.7430219321394941813520686930407170976004562473341e-44
2.3225,8.7528777996675851909518437809305348328485410581716e-44
2.323,8.7627381533498949502935500099824042310596345316768e-44
2.3235,8.7726029935671987267159230915827851584646615017253e-44
2.324,8.7824723206988530604666459701714662204647183864944e-44
2.3245,8.7923461351228277957345142693216577502780858542268e-44
2.325,8.8022244372156591744550842762962887882944144418921e-44
2.3255,8.8121072273524817760641305950167064106495820974119e-44
2.326,8.8219945059070605015287284594298491027922412093733e-44
2.3265,8.8318862732517347253556866959131089118628573234547e-44
2.327,8.8417825297574941275192485663161075416389632846392e-44
2.3275,8.8516832757939227554349615332406094725885431876067e-44
2.328,8.8615885117292308877198454392254080737393285156384e-44
2.3285,8.871498237930286943034732173575247345932519792764e-44
2.329,8.8814124547625701658911382770225706438592615411115e-44
2.3295,8.8913311625902024466706003026860061627085058302355e-44
2.33,8.9012543617759801871965138613272137866775658595062e-44
2.3305,8.9111820526813180164712192544907400893683383014531e-44
2.331,8.921114235666324666090918698728570720063781686744e-44
2.3315,8.9310509110897465983396252773577533875897042810776e-44
2.332,8.9409920793089997563121598550297364761691813314098e-44
2.3325,8.9509377406802013603535326454014920323304407317883e-44
2.333,8.960887895558122195402654038990449745971360205079e-44
2.3335,8.9708425442962183209377637796620299100906768621384e-44
2.334,8.9808016872466628276848907716475820719604706238364e-44
2.3345,8.9907653247602891264112682148170604584258591916681e-44
2.335,9.0007334571866668764016614341938265501301634464337e-44
2.3355,9.0107060848740451888771653680773266968093849715205e-44
2.336,9.0206832081693842728299256546612702608747823910212e-44
2.3365,9.0306648274183871283464409111334103718809793915605e-44
2.337,9.0406509429654514445329350078413759493476812664916e-44
2.3375,9.0506415551537012085544719052666854661510945551336e-44
2.338,9.0606366643250183625869667468209648628378054839529e-44
2.3385,9.0706362708199856745153129578722027855913570938792e-44
2.339,9.0806403749779627285605733674181971975064500440724e-44
2.3395,9.0906489771370287127562230936941216806185013296382e-44
2.34,9.1006620776340139693688369647638135584194121070955e-44
2.3405,9.1106796768045315939210785911809746818118449171203e-44
2.341,9.1207017749829289522812312433942900192461576472209e-44
2.3415,9.1307283725023191974993654618236826571288952634642e-44
2.342,9.1407594696946128356490609191988052745549016743679e-44
2.3425,9.150795066890460186827074584343353643399380109734e-44
2.343,9.1608351644193274465638985025135070394344224331843e-44
2.3435,9.1708797626094390656451541821450005265872217925656e-44
2.344,9.1809288617878092135450777537146548675653335013987e-44
2.3445,9.1909824622802732915208653144717324630382835875903e-44
2.345,9.2010405644114390770131613504743969116398846446548e-44
2.3455,9.2111031685047181565449949895007075431187721348078e-44
2.346,9.2211702748823574086649543223951121603439536951696e-44
2.3465,9.231241883865381063219626791632281240873117328485e-44
2.347,9.2413179957736668417490901403228616238795308730094e-44
2.3475,9.2513986109258879375218024122852722226621350217866e-44
2.348,9.2614837296395443999858041047718632591066484851052e-44
2.3485,9.2715733522309945698872808689712644911476439410813e-44
2.349,9.2816674790154058587180320759483349586974184013205e-44
2.3495,9.291766110306786105530117244099037924872440766747e-44
2.35,9.3018692464180149847824788923100402233576973385694e-44
2.3505,9.3119768876607856714560847576967180619287852421479e-44
2.351,9.3220890343456810682293400238032022128792672218871e-44
2.3515,9.332205686782115393199354880740784108121622696976e-44
2.352,9.342326845278365492957748567578594348258714801156e-44
2.3525,9.3524525101416022072911642634360083853002194457334e-44
2.353,9.3625826816778407910243003159685933189602008290785e-44
2.3535,9.3727173601919722022137337893186492517117128313463e-44
2.354,9.3828565459877944423133516514405243751826538360465e-44
2.3545,9.3930002393679538343235769854572155337568936211135e-44
2.355,9.4031484406340213441579326974576675041911435814319e-44
2.3555,9.4133011500864337831504917512771823678532446836416e-44
2.356,9.4234583680245250569875042044582705979880182997403e-44
2.3565,9.4336200947465574671746614262747560385940320329007e-44
2.357,9.4437863305496717822586941714046366004988828408126e-44
2.3575,9.4539570757299184644961984571759600349867567596728e-44
2.358,9.4641323305822889493882542853543577430103198386092e-44
2.3585,9.4743120954006565436978902120443152196369557897721e-44
2.359,9.4844963704778528480566604912950078622814210754141e-44
2.3595,9.4946851561056085810059827778385571730919200560376e-44
2.36,9.5048784525745847706611137180945953232576773509675e-44
2.3605,9.5150762601744039997778207528897302511623427604388e-44
2.361,9.5252785791936001329904627089875902606916912885032e-44
2.3615,9.535485409919649488704469253227038596339404891888e-44
2.362,9.5456967526390020647058485641148958265068486780156e-44
2.3625,9.5559126076370220625438015616335801512787249359062e-44
2.363,9.5661329751980644180838640295533483718301913726838e-44
2.3635,9.5763578556054152534984015693978047944360226371916e-44
2.364,9.5865872491413230182044266241331472478267085460692e-44
2.3645,9.5968211560870296840297023098501745808280860457637e-44
2.365,9.6070595767227201347793454007509402965016142333707e-44
2.3655,9.6173025113275532897726334594653886990881119139182e-44
2.366,9.6275499601796932819074682424770866790562712705805e-44
2.3665,9.6378019235562496145865496858482615141669734991878e-44
2.367,9.6480584017333538066001416370247502537445371209255e-44
2.3675,9.6583193949860994781670031836936993058572348457328e-44
2.368,9.6685849035885734473709543813055312256203582236977e-44
2.3685,9.6788549278138868816121027905157193637717954996806e-44
2.369,9.6891294679341243555061561878165620256417131505309e-44
2.3695,9.6994085242203749321762671955180043449297218227108e-44
2.37,9.709692096942763299844754240185364468173949873293e-44
2.3705,9.7199801863703895671803282673145335300204535634945e-44
2.371,9.7302727927714060285877096083588984171705420316861e-44
2.3715,9.7405699164129568901035909983782119112817629330327e-44
2.372,9.7508715575612093272575878585133497389893296426219e-44
2.3725,9.7611777164813845986971215631901335200465716209846e-44
2.373,9.7714883934377067781326915463495797514100930955538e-44
2.3735,9.7818035886934337992024124250256292761937878846247e-44
2.374,9.7921233025108885563723052808981211767429359772255e-44
2.3745,9.802447535151398344297658002059363454176987082647e-44
2.375,9.8127762868753717493074741435758909106646422797398e-44
2.3755,9.8231095579422380206796257203572103854139554466687e-44
2.376,9.8334473486104780955688104884528197924454886519086e-44
2.3765,9.8437896591376556804125994759726650961266607976114e-44
2.377,9.8541364897803564705217626131768681788853063960745e-44
2.3775,9.8644878407942651232534762711465590284701980738663e-44
2.378,9.8748437124341044103352701627244527949946137409083e-44
2.3785,9.8852041049536662249556834526468831557522326901557e-44
2.379,9.8955690186058426457623621907544007584898900190317e-44
2.3795,9.9059384536425741506144800038814231483732663047689e-44
2.38,9.9163124103148806139525842939276517569529039290821e-44
2.3805,9.9266908888728923613274426509661080132830705323031e-44
2.381,9.9370738895657890415262240490049316000535589264052e-44
2.3815,9.9474614126418767347688697988763210593697739561148e-44
2.382,9.9578534583485267588288154048215014758293138444489e-44
2.3825,9.9682500269322066517952890331668315074721317338291e-44
2.383,9.9786511186385112124040802974166688328468083295397e-44
2.3835,9.9890567337121104015626166124727485536472108051829e-44
2.384,9.9994668723967803172831932736655326581902502100034e-44
2.3845,1.0009881534935434227424622639318336646149846403321e-43
2.385,1.002030072157006109927211738329409337197787923492e-43
2.3855,1.0030724432541802847857266735038302343078047491742e-43
2.386,1.0041152668090892800733784930604478608906892965214e-43
2.3865,1.005158542845668666138148530598444136984844547145e-43
2.387,1.0062022713877693530809306983993422210505114911297e-43
2.3875,1.0072464524591523501637900289571195937844918325554e-43
2.388,1.0082910860834918615477844001135367905838878821878e-43
2.3885,1.0093361722843783878735861695765331843139399892023e-43
2.389,1.0103817110853125454333718679331364421291843571555e-43
2.3895,1.0114277025097128055015172219458613928366879915251e-43
2.39,1.0124741465809093071405637901221951783731548926215e-43
2.3905,1.0135210433221469520796004958224261912017703351867e-43
2.391,1.0145683927565885054727230401776571252305225910048e-43
2.3915,1.0156161949073093250190180501383530556774690482995e-43
2.392,1.0166644497973004554103240410436748046612281361729e-43
2.3925,1.0177131574494717286809218927121970347794380125818e-43
2.393,1.0187623178866455500398418406237698750697635578363e-43
2.3935,1.0198119311315646521641319918652128380388512436243e-43
2.394,1.0208619972068858747743892986492572764098457394834e-43
2.3945,1.021912516135183258502976954869446486333846897788e-43
2.395,1.0229634879389511446997564279398990927782351003977e-43
2.3955,1.0240149126405988746984543166918497496857607166416e-43
2.396,1.0250667902624538834182777029661377779014600135033e-43
2.3965,1.0261191208267647989239066305807516298551860277069e-43
2.397,1.0271719043556951953438840953714927060561333171883e-43
2.3975,1.0282251408713313625690466596494624449294718710034e-43
2.398,1.0292788303956760530182231503464843981698164060698e-43
2.3985,1.0303329729506515749273249522598206235884300687166e-43
2.399,1.0313875685581028916307928513309014992185722379552e-43
2.3995,1.0324426172397922913888088805343692300171671624401e-43
2.4,1.0334981190174024805662802416584937480055923498974e-43
2.4005,1.0345540739125396828241038799113340128782663755895e-43
2.401,1.0356104819467273595295514622712693674861886293695e-43
2.4015,1.0366673431414139952822679995590454051832531285314e-43
2.402,1.0377246575179668122712525738095959670313814330963e-43
2.4025,1.0387824250976748633961267977342487284377129441596e-43
2.403,1.0398406459017521314331397657098819151287771386276e-43
2.4035,1.040899319951332169818549398502128247606381386259e-43
2.404,1.0419584472674711958091470312460659619698162689057e-43
2.4045,1.0430180278711511897065520365035419018955404516818e-43
2.405,1.0440780617832735831467825350945326225567706410048e-43
2.4055,1.0451385490246670608570859438929748126656353776191e-43
2.406,1.0461994896160812429868440399813651635787943653844e-43
2.4065,1.0472608835781897784536131886216940336107929661408e-43
2.407,1.0483227309315934443839442633878986662496823936157e-43
2.4075,1.049385031696814758230115811105921195826319580015e-43
2.408,1.0504477858943010712980268985087480149409355894467e-43
2.4085,1.05151099354442766838805772922772909240537701303e-43
2.409,1.0525746546674914243332681174708299112520328620832e-43
2.4095,1.0536387692837186223721626125959373928904898900878e-43
2.41,1.0547033374132586048186483454909782424072482682723e-43
2.4105,1.0557683590761868670076902322093774399862430503416e-43
2.411,1.0568338342925081573835704120770822091350642296207e-43
2.4115,1.0578997630821510613099513987849808216048180869645e-43
2.412,1.0589661454649710953335604664104904025407562119513e-43
2.4125,1.0600329814607538076078634135024515542275553503136e-43
2.413,1.0611002710892084030325005422357737036665918303841e-43
2.4135,1.0621680143699755786098523018694380454106225294169e-43
2.414,1.0632362113226211428025674458073445187957308097792e-43
2.4145,1.0643048619666391104368322113168004735788971466345e-43
2.415,1.0653739663214548037939610018462096289961210036115e-43
2.4155,1.06644352440641940845744768606456745794413669037e-43
2.416,1.0675135362408130686643469348803048211797263070605e-43
2.4165,1.0685840018438479888615993989155750153140026436017e-43
2.417,1.0696549212346620277833465307729176768503073997459e-43
2.4175,1.070726294432326551142797923463799853275364028559e-43
2.418,1.0717981214558400200100876434514002561899656289199e-43
2.4185,1.0728704023241310870151667656293731816969876371577e-43
2.419,1.0739431370560616987827325108768940113863757806746e-43
2.4195,1.0750163256704216241444395261758012007952859335894e-43
2.42,1.0760899681859315509142017973621013346499630596655e-43
2.4205,1.077164064621246188911428573525147785732997222535e-43
2.421,1.0782386149949478332977056197009934929078673993827e-43
2.4215,1.079313619325554234939923293374509802383324781554e-43
2.422,1.0803890776315121581262620746606235989174118923799e-43
2.4225,1.0814649899312004783955344375702842596064400810489e-43
2.423,1.0825413562429332866403754750292473528030177861533e-43
2.4235,1.0836181765849543899980860359413619367130008320612e-43
2.424,1.0846954509754404103711859282250468715129645974328e-43
2.4245,1.0857731794325038892370241207341292628761401581423e-43
2.425,1.0868513619741868205509287769352286398938827661262e-43
2.4255,1.0879299986184685391017893810880106552264167687456e-43
2.426,1.0890090893832592478697730593298058807100685732729e-43
2.4265,1.0900886342864031177945192489680097255322197708729e-43
2.427,1.0911686333456813938571860212937254624130448278458e-43
2.4275,1.0922490865788068689494390157409209422403586657696e-43
2.428,1.0933299940034269844464383479784331003856815161047e-43
2.4285,1.0944113556371269371082300357498083528989227896464e-43
2.429,1.0954931714974231818428071754864558747416419575378e-43
2.4295,1.0965754416017713383613067364682120968413043021408e-43
2.43,1.0976581659675596884675736790278852465594119990505e-43
2.4305,1.0987413446121122780639077113466456970667390123364e-43
2.431,1.0998249775526920255089438635625284196497553313698e-43
2.4315,1.1009090648064951687510436479831744429270259450866e-43
2.432,1.101993606390654368247452870522349365899879317216e-43
2.4325,1.1030786023222418162495226654956441437395296169108e-43
2.433,1.1041640526182627097061488513540987541123364199403e-43
2.4335,1.1052499572956631755124036664764813846824660997721e-43
2.434,1.1063363163713237380082549995609543574985100647171e-43
2.4345,1.1074231298620624235075387881395404741134388085172e-43
2.435,1.1085103977846378712157103127796847945845120095273e-43
2.4355,1.1095981201557437539012978949677930998985237609524e-43
2.436,1.1106862969920118834421877039163516176791129407123e-43
2.4365,1.1117749283100153227740235826856642293016416834627e-43
2.437,1.1128640141262618292021628698952318625094281815281e-43
2.4375,1.1139535544572017985248771587820319172399301390604e-43
2.438,1.1150435493192217030063616723557140569302890331898e-43
2.4385,1.1161339987286471987022220948054019536222664125226e-43
2.439,1.1172249027017462392088273730895764131703305557941e-43
2.4395,1.1183162612547225006115211908961583089501284866437e-43
2.44,1.1194080744037233375418048390105844910632669218721e-43
2.4405,1.1205003421648332028262517430018415695349159455309e-43
2.441,1.1215930645540767566933372352580098233594232047209e-43
2.4415,1.1226862415874219824253059471370387055569597038852e-43
2.442,1.1237798732807745645820300034085603296404379508598e-43
2.4425,1.1248739596499809993845201036703384498736866987154e-43
2.443,1.1259685007108317115559064332499325086475152756249e-43
2.4435,1.1270634964790544500891570008051434248894468221043e-43
2.444,1.1281589469703222636101949213528058631030189218731e-43
2.4445,1.129254852200246890907524936496468934903336775014e-43
2.445,1.1303512121843818733548053647723299416913797121132e-43
2.4455,1.1314480269382256738111706974443312389038615972866e-43
2.446,1.1325452964772160290460615124400214582968710930244e-43
2.4465,1.1336430208167330634310633843418084284045153002278e-43
2.447,1.1347411999721024091214070216941628932104476514575e-43
2.4475,1.1358398339585885728817892411420504563768128322313e-43
2.448,1.136938922791402931006113141768863335628801325583e-43
2.4485,1.1380384664856970909637902309446727757268758758947e-43
2.449,1.1391384650565660072816311927512346632437224984597e-43
2.4495,1.1402389185190511039348301455171648509423680580712e-43
2.45,1.1413398268881346012057566897654187296394037758157e-43
2.4505,1.1424411901787426329237616577047023513713466843488e-43
2.451,1.1435430084057483702254899860934105608148048357626e-43
2.4515,1.1446452815839653596671309886261359754654496997736e-43
2.452,1.1457480097281555379408698278889824321311294079996e-43
2.4525,1.1468511928530225648636874003681614627423643750166e-43
2.453,1.147954830973214942951805595211820382390378577264e-43
2.4535,1.1490589241033291435342634078273897185428781749949e-43
2.454,1.1501634722579039082686814024001466670332682287412e-43
2.4545,1.1512684754514233701585212086263123768863299328884e-43
2.455,1.1523739336983201811204159269619892599573698873925e-43
2.4555,1.1534798470129688216014056640353225292690771001727e-43
2.456,1.1545862154096936353220940723183094391627403111696e-43
2.4565,1.155693038902762133824118225869613332645936405255e-43
2.457,1.1568003175063881199605381738599678842314509948306e-43
2.4575,1.1579080512347348179541505048698748492010401706349e-43
2.458,1.1590162401019091497837375034934396089898376096882e-43
2.4585,1.1601248841219648601986001935685231438090027060665e-43
2.459,1.1612339833089056483115039967355563721785980183197e-43
2.4595,1.1623435376766784489301563815397417637726351026965e-43
2.46,1.1634535472391814875474460833204155392117403435931e-43
2.4605,1.1645640120102575566545703941707224011615341694358e-43
2.461,1.1656749320036971433613816053641919663834231446083e-43
2.4615,1.1667863072332415636122644412017293123171184096619e-43
2.462,1.1678981377125772136473404736469828138854430016673e-43
2.4625,1.1690104234553386992248865516273973390397468118003e-43
2.463,1.1701231644751119714493423454100501941068471624193e-43
2.4635,1.1712363607854275800174341860610963999137851726195e-43
2.464,1.17235001239976874866671152921189806520790202672e-43
2.4645,1.1734641193315646234525745271464701371149377603204e-43
2.465,1.1745786815941934047036565168014932836383854741858e-43
2.4655,1.1756936992009854855992132943474351045517606249958e-43
2.466,1.1768091721652176789011435987645790768432825731028e-43
2.4665,1.1779251005001163505861316289990373819747675974811e-43
2.467,1.1790414842188605601094438631310295146527696833011e-43
2.4675,1.1801583233345752857576729743580727651129373502956e-43
2.468,1.1812756178603395207580522777889737141399155572492e-43
2.4685,1.1823933678091794937092987497080792945622261007545e-43
2.469,1.1835115731940718050685976256542926849175484065044e-43
2.4695,1.1846302340279465702859905167183874069663694728999e-43
2.47,1.1857493503236816219948720858801257676291054855187e-43
2.4705,1.1868689220941056482473341334320154476744016953918e-43
2.471,1.1879889493520013374061689483450957420483562279532e-43
2.4715,1.189109432110098575788177213939205435748389331366e-43
2.472,1.1902303703810825646284140825982037067400951864216e-43
2.4725,1.1913517641775870128468299250916377214142241682637e-43
2.473,1.192473613512197278255308292803671044449953364407e-43
2.4735,1.1935959183974535154364744860341171851415275092683e-43
2.474,1.1947186788458448535725153642770148794751188057557e-43
